,sequence,res_scheme,bitrate,chunk,q_0,q_1,q_2,q_3,q_4,q_5,d_0,d_1,d_2,d_3,d_4,d_5,b_0,b_1,b_2,b_3,b_4,b_5
1807,v20_Survivorman2,sp4,8183,8,31.222916483899997,30.1764815354,30.307199968800003,30.4706537156,29.2653841863,30.5713262461,49.052434875,62.4192094758,60.5560975275,58.320793037799994,76.96315994529999,56.991369123999995,13624.152,14007.82,14084.06,13920.132,14060.024,13503.944
1808,v20_Survivorman2,sp4,12445,8,31.281419419099997,30.1713547077,30.3058573534,30.476515507800002,29.261784727800002,30.652196186999998,48.396063453400004,62.519677263599995,60.5799518749,58.2446454406,77.0306451461,55.936188207,20744.2,21568.156000000003,21827.576,21247.22,21649.347999999998,20311.96
1809,v20_Survivorman2,sp4,14312,8,31.293053937600003,30.1697336229,30.3033497823,30.476807673000003,29.2616341756,30.678739834499996,48.266669166499995,62.5435643181,60.622478590600004,58.243096342200005,77.034241145,55.5961379857,23674.064,24332.843999999997,25330.412,24687.112,24518.16,23304.416
1810,v20_Survivorman2,sp4,500,9,29.8369477091,29.9846822555,29.9699972859,29.9708672317,29.2228348183,29.727539045500002,67.4939861579,65.2219729313,65.4420163268,65.43444006600001,77.7137956917,69.20003144430001,935.832,919.1239999999999,937.9839999999999,944.8760000000001,929.24,927.988
1811,v20_Survivorman2,sp4,760,9,30.0815741871,30.065459050599998,30.0982969749,30.0881151181,29.2414877575,29.901195721399997,63.805680887200005,64.02302658800001,63.5413479412,63.6935013226,77.3840685402,66.4925946734,1372.5279999999998,1365.896,1373.904,1387.476,1383.34,1359.164
1812,v20_Survivorman2,sp4,1005,9,30.209205817199997,30.1075642313,30.1477291059,30.170032204499996,29.253451624,29.979152219,61.960638229,63.4064286494,62.8210816087,62.505651738400005,77.1729019782,65.3068145721,1792.432,1780.36,1798.5720000000001,1809.72,1798.996,1759.9360000000001
1813,v20_Survivorman2,sp4,1529,9,30.4658131125,30.1495205838,30.2139645857,30.261778713800002,29.2486347046,30.130570631799998,58.4068371333,62.7979315869,61.868843991400006,61.1970244511,77.2595848447,63.072984150299995,2668.008,2657.3759999999997,2662.804,2689.864,2667.472,2626.04
1814,v20_Survivorman2,sp4,2326,9,30.6955896511,30.1733018148,30.253269141799997,30.319296858,29.257145432399998,30.247660867199997,55.394028167799995,62.4506127557,61.3122812025,60.38894488729999,77.1085660171,61.3941166698,4016.132,3987.6679999999997,4017.232,4050.488,3982.468,3933.888
1815,v20_Survivorman2,sp4,3537,9,30.932170808600002,30.1885727577,30.2861443401,30.378921011,29.2592933855,30.3812634612,52.458063676,62.2306317105,60.85533392399999,59.5710003343,77.07250784840001,59.5357795171,6011.795999999999,6001.236,6040.888000000001,6079.96,6039.764,5883.664000000001
1816,v20_Survivorman2,sp4,5380,9,31.1007021773,30.1971489994,30.303129748899998,30.416939491399997,29.261179841599997,30.480898841,50.4577246813,62.1122935164,60.615435762299995,59.0473473759,77.0339532145,58.186695566400005,9078.58,9158.764000000001,9153.204,9171.224,9202.348,8931.712
1817,v20_Survivorman2,sp4,8183,9,31.218372111999997,30.1904983262,30.3100715587,30.435983228,29.2610356712,30.5873981509,49.1053475907,62.2149679376,60.5134061203,58.790088578100004,77.0431239677,56.77776406979999,13624.152,14007.82,14084.06,13920.132,14060.024,13503.944
1818,v20_Survivorman2,sp4,12445,9,31.2825550563,30.1848179681,30.3129339208,30.4431349931,29.2595292145,30.6672315783,48.3857493532,62.3168218737,60.478546406099994,58.689199959700005,77.0723752622,55.742160418100006,20744.2,21568.156000000003,21827.576,21247.22,21649.347999999998,20311.96
1819,v20_Survivorman2,sp4,14312,9,31.2955069374,30.1841907391,30.3108257175,30.4426763996,29.2588706142,30.691313120300002,48.2382308997,62.3300560587,60.51207011899999,58.698438538699996,77.0852039079,55.434205218100004,23674.064,24332.843999999997,25330.412,24687.112,24518.16,23304.416
1820,v20_Survivorman2,sp2,500,0,29.9313949554,29.9405550333,30.0243513046,30.0050619127,29.8686220018,29.1371898692,66.0267969304,65.9051884662,64.6335592426,64.9174382576,67.02721327479999,79.3071772791,928.924,950.08,949.08,940.9839999999999,945.948,952.904
1821,v20_Survivorman2,sp2,760,0,30.2470621076,30.4938896048,30.433692764099998,30.471439620399998,30.32285316,30.084221133699998,61.409909391499994,58.0254478845,58.8305774504,58.312770987600004,60.3837062022,63.7616261076,1365.056,1350.276,1369.7879999999998,1370.604,1376.256,1361.308
1822,v20_Survivorman2,sp2,1005,0,30.5389351047,31.0419726473,30.8132966802,30.9331695007,30.8227473364,30.2819112367,57.4301335837,51.1439391938,53.899816564,52.43114618479999,53.8208180201,60.921292440100004,1780.128,1756.0720000000001,1782.84,1786.132,1785.944,1767.2920000000001
1823,v20_Survivorman2,sp2,1529,0,30.952140848499997,32.0806793968,31.5427340081,31.6660828846,31.8099929704,30.590352875700002,52.2176093455,40.265702366999996,45.56904639,44.292771726400005,42.874007771100004,56.747440414799996,2647.888,2638.5240000000003,2664.744,2667.212,2651.14,2614.956
1824,v20_Survivorman2,sp2,2326,0,31.4337917887,33.0275804221,32.3229913868,32.3804238703,32.6922927683,30.9054127504,46.7480758355,32.3803852404,38.0808838067,37.5811084885,35.0018233774,52.7770241083,3992.1040000000003,3997.132,4006.256,4011.812,4031.3520000000003,3928.428
1825,v20_Survivorman2,sp2,3537,0,31.935814658600002,33.7439924911,32.8238416582,32.9733879967,33.384772865,31.2743048952,41.6564505924,27.4568386166,33.9348770992,32.7865670154,29.8494470605,48.481259190500005,6028.656,6073.028,5977.28,6061.344,6087.9,5913.44
1826,v20_Survivorman2,sp2,5380,0,32.4788820231,34.3238192345,33.3739870827,33.5984834315,33.931014193,31.6880367391,36.7722174081,24.0250154082,29.8968301073,28.3945584214,26.3118252705,44.082177904,9080.392,9135.292,9055.516,9128.464,9163.108,8912.076
1827,v20_Survivorman2,sp2,8183,0,33.1446087912,34.7850067165,33.8924496798,34.1886882989,34.3498142368,32.1721350068,31.552912791100002,21.6040899465,26.533307018000002,24.7876376663,23.8851952205,39.4379954263,13817.956,13799.92,13702.032,13815.823999999999,13857.636,13447.332
1828,v20_Survivorman2,sp2,12445,0,33.8995906085,35.0764427064,34.3806441633,34.6785717169,34.6269613582,32.6959374675,26.5199146229,20.2021543476,23.712250163,22.142401975300004,22.405095634899997,34.9664000829,20755.236,20914.564,20884.052,20938.952,20903.096,20434.764
1829,v20_Survivorman2,sp2,14312,0,34.1631118617,35.1767950981,34.4912824952,34.8062663023,34.6932168754,32.8780781651,24.9585912219,19.740142236300002,23.1158201438,21.500502359899997,22.0659148662,33.5348049611,23869.912,24088.624,23956.98,23985.892000000003,23946.532000000003,23476.504
1830,v20_Survivorman2,sp2,500,1,29.826674829699996,30.4692108141,30.4606712582,30.4746741929,30.364355912399997,29.5970766469,67.64498630119999,58.3463657991,58.457567750600006,58.27085165689999,59.7684344481,71.3104750171,928.924,950.08,949.08,940.9839999999999,945.948,952.904
1831,v20_Survivorman2,sp2,760,1,30.3801984,30.9887689496,30.8772056211,30.9589829187,30.8470015225,30.2419249488,59.5521891087,51.7676428592,53.11528777310001,52.1287509555,53.4863611027,61.4745085571,1365.056,1350.276,1369.7879999999998,1370.604,1376.256,1361.308
1832,v20_Survivorman2,sp2,1005,1,30.6941780785,31.430959129,31.300861613200002,31.400294361599997,31.288116680500003,30.3956320638,55.404963458100006,46.764691489099995,48.184930246,47.0975963521,48.3268094343,59.3435359885,1780.128,1756.0720000000001,1782.84,1786.132,1785.944,1767.2920000000001
1833,v20_Survivorman2,sp2,1529,1,31.1780689494,32.2121204469,31.923576077899998,32.0030787529,31.933646383800003,30.670746245700002,49.5679260376,39.101595240900004,41.7850942784,41.0342245159,41.682728605,55.7031366797,2647.888,2638.5240000000003,2664.744,2667.212,2651.14,2614.956
1834,v20_Survivorman2,sp2,2326,1,31.724540641300003,33.0491778619,32.4221810996,32.5568587772,32.714465089899996,30.9926931499,43.7313635801,32.2790287623,37.2916798453,36.183276279699996,34.846010134299995,51.7259794441,3992.1040000000003,3997.132,4006.256,4011.812,4031.3520000000003,3928.428
1835,v20_Survivorman2,sp2,3537,1,32.1996570843,33.8236434389,32.9288560129,33.1528263318,33.4395419579,31.333274303000003,39.229910447399995,27.022780815999997,33.1885995165,31.5390980515,29.4998911375,47.829358408500006,6028.656,6073.028,5977.28,6061.344,6087.9,5913.44
